,ticker,year,month,date
164,AMGN,2014,6,2014-06-01
165,AMGN,2014,7,2014-07-01
166,AMGN,2014,8,2014-08-01
167,AMGN,2014,9,2014-09-01
168,AMGN,2014,10,2014-10-01
169,AMGN,2014,11,2014-11-01
170,AMGN,2014,12,2014-12-01
171,AMGN,2015,1,2015-01-01
172,AMGN,2015,2,2015-02-01
173,AMGN,2015,3,2015-03-01
174,AMGN,2015,4,2015-04-01
175,AMGN,2015,5,2015-05-01
176,AMGN,2015,6,2015-06-01
177,AMGN,2015,7,2015-07-01
178,AMGN,2015,8,2015-08-01
179,AMGN,2015,9,2015-09-01
180,AMGN,2015,10,2015-10-01
181,AMGN,2015,11,2015-11-01
182,AMGN,2015,12,2015-12-01
183,AMGN,2016,1,2016-01-01
184,AMGN,2016,2,2016-02-01
185,AMGN,2016,3,2016-03-01
186,AMGN,2016,4,2016-04-01
187,AMGN,2016,5,2016-05-01
188,AMGN,2016,6,2016-06-01
189,AMGN,2016,7,2016-07-01
190,AMGN,2016,8,2016-08-01
191,AMGN,2016,9,2016-09-01
192,AMGN,2016,10,2016-10-01
193,AMGN,2016,11,2016-11-01
194,AMGN,2016,12,2016-12-01
195,AMGN,2017,1,2017-01-01
196,AMGN,2017,2,2017-02-01
197,AMGN,2017,3,2017-03-01
198,AMGN,2017,4,2017-04-01
199,AMGN,2017,5,2017-05-01
200,AMGN,2017,6,2017-06-01
201,AMGN,2017,7,2017-07-01
202,AMGN,2017,8,2017-08-01
203,AMGN,2017,9,2017-09-01
204,AMGN,2017,10,2017-10-01
205,AMGN,2017,11,2017-11-01
206,AMGN,2017,12,2017-12-01
207,AMGN,2018,1,2018-01-01
208,AMGN,2018,2,2018-02-01
209,AMGN,2018,3,2018-03-01
210,AMGN,2018,4,2018-04-01
211,AMGN,2018,5,2018-05-01
212,AMGN,2018,6,2018-06-01
213,AMGN,2018,7,2018-07-01
214,AMGN,2018,8,2018-08-01
215,AMGN,2018,9,2018-09-01
216,AMGN,2018,10,2018-10-01
217,AMGN,2018,11,2018-11-01
218,AMGN,2018,12,2018-12-01
219,AMGN,2019,1,2019-01-01
220,AMGN,2019,2,2019-02-01
221,AMGN,2019,3,2019-03-01
222,AMGN,2019,4,2019-04-01
223,AMGN,2019,5,2019-05-01
224,AMGN,2019,6,2019-06-01
225,AMGN,2019,7,2019-07-01
226,AMGN,2019,8,2019-08-01
227,AMGN,2019,9,2019-09-01
228,AMGN,2019,10,2019-10-01
229,AMGN,2019,11,2019-11-01
230,BIIB,2010,5,2010-05-01
231,BIIB,2010,6,2010-06-01
232,BIIB,2010,7,2010-07-01
233,BIIB,2010,8,2010-08-01
234,BIIB,2010,9,2010-09-01
235,BIIB,2010,10,2010-10-01
236,BIIB,2010,11,2010-11-01
237,BIIB,2010,12,2010-12-01
238,BIIB,2011,1,2011-01-01
239,BIIB,2011,2,2011-02-01
240,BIIB,2011,3,2011-03-01
241,BIIB,2011,4,2011-04-01
242,BIIB,2011,5,2011-05-01
243,BIIB,2011,6,2011-06-01
244,BIIB,2011,7,2011-07-01
245,BIIB,2011,8,2011-08-01
246,BIIB,2011,9,2011-09-01
247,BIIB,2011,10,2011-10-01
248,BIIB,2011,11,2011-11-01
249,BIIB,2011,12,2011-12-01
250,BIIB,2012,1,2012-01-01
251,BIIB,2012,2,2012-02-01
252,BIIB,2012,3,2012-03-01
253,BIIB,2012,4,2012-04-01
254,BIIB,2012,5,2012-05-01
255,BIIB,2012,6,2012-06-01
256,BIIB,2012,7,2012-07-01
257,BIIB,2012,8,2012-08-01
258,BIIB,2012,9,2012-09-01
259,BIIB,2012,10,2012-10-01
260,BIIB,2012,11,2012-11-01
261,BIIB,2012,12,2012-12-01
262,BIIB,2013,1,2013-01-01
263,BIIB,2013,2,2013-02-01
264,BIIB,2013,3,2013-03-01
265,BIIB,2013,4,2013-04-01
266,BIIB,2013,5,2013-05-01
267,BIIB,2013,6,2013-06-01
268,BIIB,2013,7,2013-07-01
269,BIIB,2013,8,2013-08-01
270,BIIB,2013,9,2013-09-01
271,BIIB,2013,10,2013-10-01
272,BIIB,2013,11,2013-11-01
273,BIIB,2013,12,2013-12-01
274,BIIB,2014,1,2014-01-01
275,BIIB,2014,2,2014-02-01
276,BIIB,2014,3,2014-03-01
277,BIIB,2014,4,2014-04-01
278,BIIB,2014,5,2014-05-01
279,BIIB,2014,6,2014-06-01
280,BIIB,2014,7,2014-07-01
281,BIIB,2014,8,2014-08-01
282,BIIB,2014,9,2014-09-01
283,BIIB,2014,10,2014-10-01
284,BIIB,2014,11,2014-11-01
285,BIIB,2014,12,2014-12-01
286,BIIB,2015,1,2015-01-01
287,BIIB,2015,2,2015-02-01
288,BIIB,2015,3,2015-03-01
289,BIIB,2015,4,2015-04-01
290,BIIB,2015,5,2015-05-01
291,BIIB,2015,6,2015-06-01
292,BIIB,2015,7,2015-07-01
293,BIIB,2015,8,2015-08-01
294,BIIB,2015,9,2015-09-01
295,BIIB,2015,10,2015-10-01
296,BIIB,2015,11,2015-11-01
297,BIIB,2015,12,2015-12-01
298,BIIB,2016,1,2016-01-01
299,BIIB,2016,2,2016-02-01
300,BIIB,2016,3,2016-03-01
301,BIIB,2016,4,2016-04-01
302,BIIB,2016,5,2016-05-01
303,BIIB,2016,6,2016-06-01
304,BIIB,2016,7,2016-07-01
305,BIIB,2016,8,2016-08-01
306,BIIB,2016,9,2016-09-01
307,BIIB,2016,10,2016-10-01
308,BIIB,2016,11,2016-11-01
309,BIIB,2016,12,2016-12-01
310,BIIB,2017,1,2017-01-01
311,BIIB,2017,2,2017-02-01
312,BIIB,2017,3,2017-03-01
313,BIIB,2017,4,2017-04-01
314,BIIB,2017,5,2017-05-01
315,BIIB,2017,6,2017-06-01
316,BIIB,2017,7,2017-07-01
317,BIIB,2017,8,2017-08-01
318,BIIB,2017,9,2017-09-01
319,BIIB,2017,10,2017-10-01
320,BIIB,2017,11,2017-11-01
321,BIIB,2017,12,2017-12-01
322,BIIB,2018,1,2018-01-01
323,BIIB,2018,2,2018-02-01
324,BIIB,2018,3,2018-03-01
325,BIIB,2018,4,2018-04-01
326,BIIB,2018,5,2018-05-01
327,BIIB,2018,6,2018-06-01
328,BIIB,2018,7,2018-07-01
329,BIIB,2018,8,2018-08-01
330,BIIB,2018,9,2018-09-01
331,BIIB,2018,10,2018-10-01
332,BIIB,2018,11,2018-11-01
333,BIIB,2018,12,2018-12-01
334,BIIB,2019,1,2019-01-01
335,BIIB,2019,2,2019-02-01
336,BIIB,2019,3,2019-03-01
337,BIIB,2019,4,2019-04-01
338,BIIB,2019,5,2019-05-01
339,BIIB,2019,6,2019-06-01
340,BIIB,2019,7,2019-07-01
341,BIIB,2019,8,2019-08-01
342,BIIB,2019,9,2019-09-01
343,BIIB,2019,10,2019-10-01
344,BIIB,2019,11,2019-11-01
345,GILD,2010,5,2010-05-01
346,GILD,2010,6,2010-06-01
347,GILD,2010,7,2010-07-01
348,GILD,2010,8,2010-08-01
349,GILD,2010,9,2010-09-01
350,GILD,2010,10,2010-10-01
351,GILD,2010,11,2010-11-01
352,GILD,2010,12,2010-12-01
353,GILD,2011,1,2011-01-01
354,GILD,2011,2,2011-02-01
355,GILD,2011,3,2011-03-01
356,GILD,2011,4,2011-04-01
357,GILD,2011,5,2011-05-01
358,GILD,2011,6,2011-06-01
359,GILD,2011,7,2011-07-01
360,GILD,2011,8,2011-08-01
361,GILD,2011,9,2011-09-01
362,GILD,2011,10,2011-10-01
363,GILD,2011,11,2011-11-01
364,GILD,2011,12,2011-12-01
365,GILD,2012,1,2012-01-01
366,GILD,2012,2,2012-02-01
367,GILD,2012,3,2012-03-01
368,GILD,2012,4,2012-04-01
369,GILD,2012,5,2012-05-01
370,GILD,2012,6,2012-06-01
371,GILD,2012,7,2012-07-01
372,GILD,2012,8,2012-08-01
373,GILD,2012,9,2012-09-01
374,GILD,2012,10,2012-10-01
375,GILD,2012,11,2012-11-01
376,GILD,2012,12,2012-12-01
377,GILD,2013,1,2013-01-01
378,GILD,2013,2,2013-02-01
379,GILD,2013,3,2013-03-01
380,GILD,2013,4,2013-04-01
381,GILD,2013,5,2013-05-01
382,GILD,2013,6,2013-06-01
383,GILD,2013,7,2013-07-01
384,GILD,2013,8,2013-08-01
385,GILD,2013,9,2013-09-01
386,GILD,2013,10,2013-10-01
387,GILD,2013,11,2013-11-01
388,GILD,2013,12,2013-12-01
389,GILD,2014,1,2014-01-01
390,GILD,2014,2,2014-02-01
391,GILD,2014,3,2014-03-01
392,GILD,2014,4,2014-04-01
393,GILD,2014,5,2014-05-01
394,GILD,2014,6,2014-06-01
395,GILD,2014,7,2014-07-01
396,GILD,2014,8,2014-08-01
397,GILD,2014,9,2014-09-01
398,GILD,2014,10,2014-10-01
399,GILD,2014,11,2014-11-01
400,GILD,2014,12,2014-12-01
401,GILD,2015,1,2015-01-01
402,GILD,2015,2,2015-02-01
403,GILD,2015,3,2015-03-01
404,GILD,2015,4,2015-04-01
405,GILD,2015,5,2015-05-01
406,GILD,2015,6,2015-06-01
407,GILD,2015,7,2015-07-01
408,GILD,2015,8,2015-08-01
409,GILD,2015,9,2015-09-01
410,GILD,2015,10,2015-10-01
411,GILD,2015,11,2015-11-01
412,GILD,2015,12,2015-12-01
413,GILD,2016,1,2016-01-01
414,GILD,2016,2,2016-02-01
415,GILD,2016,3,2016-03-01
416,GILD,2016,4,2016-04-01
417,GILD,2016,5,2016-05-01
418,GILD,2016,6,2016-06-01
419,GILD,2016,7,2016-07-01
420,GILD,2016,8,2016-08-01
421,GILD,2016,9,2016-09-01
422,GILD,2016,10,2016-10-01
423,GILD,2016,11,2016-11-01
424,GILD,2016,12,2016-12-01
425,GILD,2017,1,2017-01-01
426,GILD,2017,2,2017-02-01
427,GILD,2017,3,2017-03-01
428,GILD,2017,4,2017-04-01
429,GILD,2017,5,2017-05-01
430,GILD,2017,6,2017-06-01
431,GILD,2017,7,2017-07-01
432,GILD,2017,8,2017-08-01
433,GILD,2017,9,2017-09-01
434,GILD,2017,10,2017-10-01
435,GILD,2017,11,2017-11-01
436,GILD,2017,12,2017-12-01
437,GILD,2018,1,2018-01-01
438,GILD,2018,2,2018-02-01
439,GILD,2018,3,2018-03-01
440,GILD,2018,4,2018-04-01
441,GILD,2018,5,2018-05-01
442,GILD,2018,6,2018-06-01
443,GILD,2018,7,2018-07-01
444,GILD,2018,8,2018-08-01
445,GILD,2018,9,2018-09-01
446,GILD,2018,10,2018-10-01
447,GILD,2018,11,2018-11-01
448,GILD,2018,12,2018-12-01
449,GILD,2019,1,2019-01-01
450,GILD,2019,2,2019-02-01
451,GILD,2019,3,2019-03-01
452,GILD,2019,4,2019-04-01
453,GILD,2019,5,2019-05-01
454,GILD,2019,6,2019-06-01
455,GILD,2019,7,2019-07-01
456,GILD,2019,8,2019-08-01
457,GILD,2019,9,2019-09-01
458,GILD,2019,10,2019-10-01
459,GILD,2019,11,2019-11-01
460,INCY,2010,5,2010-05-01
461,INCY,2010,6,2010-06-01
462,INCY,2010,7,2010-07-01
463,INCY,2010,8,2010-08-01
464,INCY,2010,9,2010-09-01
465,INCY,2010,10,2010-10-01
466,INCY,2010,11,2010-11-01
467,INCY,2010,12,2010-12-01
468,INCY,2011,1,2011-01-01
469,INCY,2011,2,2011-02-01
470,INCY,2011,3,2011-03-01
471,INCY,2011,4,2011-04-01
472,INCY,2011,5,2011-05-01
473,INCY,2011,6,2011-06-01
474,INCY,2011,7,2011-07-01
475,INCY,2011,8,2011-08-01
476,INCY,2011,9,2011-09-01
477,INCY,2011,10,2011-10-01
478,INCY,2011,11,2011-11-01
479,INCY,2011,12,2011-12-01
480,INCY,2012,1,2012-01-01
481,INCY,2012,2,2012-02-01
482,INCY,2012,3,2012-03-01
483,INCY,2012,4,2012-04-01
484,INCY,2012,5,2012-05-01
485,INCY,2012,6,2012-06-01
486,INCY,2012,7,2012-07-01
487,INCY,2012,8,2012-08-01
488,INCY,2012,9,2012-09-01
489,INCY,2012,10,2012-10-01
490,INCY,2012,11,2012-11-01
491,INCY,2012,12,2012-12-01
492,INCY,2013,1,2013-01-01
493,INCY,2013,2,2013-02-01
494,INCY,2013,3,2013-03-01
495,INCY,2013,4,2013-04-01
496,INCY,2013,5,2013-05-01
497,INCY,2013,6,2013-06-01
498,INCY,2013,7,2013-07-01
499,INCY,2013,8,2013-08-01
500,INCY,2013,9,2013-09-01
501,INCY,2013,10,2013-10-01
502,INCY,2013,11,2013-11-01
503,INCY,2013,12,2013-12-01
504,INCY,2014,1,2014-01-01
505,INCY,2014,2,2014-02-01
506,INCY,2014,3,2014-03-01
507,INCY,2014,4,2014-04-01
508,INCY,2014,5,2014-05-01
509,INCY,2014,6,2014-06-01
510,INCY,2014,7,2014-07-01
511,INCY,2014,8,2014-08-01
512,INCY,2014,9,2014-09-01
513,INCY,2014,10,2014-10-01
514,INCY,2014,11,2014-11-01
515,INCY,2014,12,2014-12-01
516,INCY,2015,1,2015-01-01
517,INCY,2015,2,2015-02-01
518,INCY,2015,3,2015-03-01
519,INCY,2015,4,2015-04-01
520,INCY,2015,5,2015-05-01
521,INCY,2015,6,2015-06-01
522,INCY,2015,7,2015-07-01
523,INCY,2015,8,2015-08-01
524,INCY,2015,9,2015-09-01
525,INCY,2015,10,2015-10-01
526,INCY,2015,11,2015-11-01
527,INCY,2015,12,2015-12-01
528,INCY,2016,1,2016-01-01
529,INCY,2016,2,2016-02-01
530,INCY,2016,3,2016-03-01
531,INCY,2016,4,2016-04-01
532,INCY,2016,5,2016-05-01
533,INCY,2016,6,2016-06-01
534,INCY,2016,7,2016-07-01
535,INCY,2016,8,2016-08-01
536,INCY,2016,9,2016-09-01
537,INCY,2016,10,2016-10-01
538,INCY,2016,11,2016-11-01
539,INCY,2016,12,2016-12-01
540,INCY,2017,1,2017-01-01
541,INCY,2017,2,2017-02-01
542,INCY,2017,3,2017-03-01
543,INCY,2017,4,2017-04-01
544,INCY,2017,5,2017-05-01
545,INCY,2017,6,2017-06-01
546,INCY,2017,7,2017-07-01
547,INCY,2017,8,2017-08-01
548,INCY,2017,9,2017-09-01
549,INCY,2017,10,2017-10-01
550,INCY,2017,11,2017-11-01
551,INCY,2017,12,2017-12-01
552,INCY,2018,1,2018-01-01
553,INCY,2018,2,2018-02-01
554,INCY,2018,3,2018-03-01
555,INCY,2018,4,2018-04-01
556,INCY,2018,5,2018-05-01
557,INCY,2018,6,2018-06-01
558,INCY,2018,7,2018-07-01
559,INCY,2018,8,2018-08-01
560,INCY,2018,9,2018-09-01
561,INCY,2018,10,2018-10-01
562,INCY,2018,11,2018-11-01
563,INCY,2018,12,2018-12-01
564,INCY,2019,1,2019-01-01
565,INCY,2019,2,2019-02-01
566,INCY,2019,3,2019-03-01
567,INCY,2019,4,2019-04-01
568,INCY,2019,5,2019-05-01
569,INCY,2019,6,2019-06-01
570,INCY,2019,7,2019-07-01
571,INCY,2019,8,2019-08-01
572,INCY,2019,9,2019-09-01
573,INCY,2019,10,2019-10-01
574,INCY,2019,11,2019-11-01
575,REGN,2010,5,2010-05-01
576,REGN,2010,6,2010-06-01
577,REGN,2010,7,2010-07-01
578,REGN,2010,8,2010-08-01
579,REGN,2010,9,2010-09-01
580,REGN,2010,10,2010-10-01
581,REGN,2010,11,2010-11-01
582,REGN,2010,12,2010-12-01
583,REGN,2011,1,2011-01-01
584,REGN,2011,2,2011-02-01
585,REGN,2011,3,2011-03-01
586,REGN,2011,4,2011-04-01
587,REGN,2011,5,2011-05-01
588,REGN,2011,6,2011-06-01
589,REGN,2011,7,2011-07-01
590,REGN,2011,8,2011-08-01
591,REGN,2011,9,2011-09-01
592,REGN,2011,10,2011-10-01
593,REGN,2011,11,2011-11-01
594,REGN,2011,12,2011-12-01
595,REGN,2012,1,2012-01-01
596,REGN,2012,2,2012-02-01
597,REGN,2012,3,2012-03-01
598,REGN,2012,4,2012-04-01
599,REGN,2012,5,2012-05-01
600,REGN,2012,6,2012-06-01
601,REGN,2012,7,2012-07-01
602,REGN,2012,8,2012-08-01
603,REGN,2012,9,2012-09-01
604,REGN,2012,10,2012-10-01
605,REGN,2012,11,2012-11-01
606,REGN,2012,12,2012-12-01
607,REGN,2013,1,2013-01-01
608,REGN,2013,2,2013-02-01
609,REGN,2013,3,2013-03-01
610,REGN,2013,4,2013-04-01
611,REGN,2013,5,2013-05-01
612,REGN,2013,6,2013-06-01
613,REGN,2013,7,2013-07-01
614,REGN,2013,8,2013-08-01
615,REGN,2013,9,2013-09-01
616,REGN,2013,10,2013-10-01
617,REGN,2013,11,2013-11-01
618,REGN,2013,12,2013-12-01
619,REGN,2014,1,2014-01-01
620,REGN,2014,2,2014-02-01
621,REGN,2014,3,2014-03-01
622,REGN,2014,4,2014-04-01
623,REGN,2014,5,2014-05-01
624,REGN,2014,6,2014-06-01
625,REGN,2014,7,2014-07-01
626,REGN,2014,8,2014-08-01
627,REGN,2014,9,2014-09-01
628,REGN,2014,10,2014-10-01
629,REGN,2014,11,2014-11-01
630,REGN,2014,12,2014-12-01
631,REGN,2015,1,2015-01-01
632,REGN,2015,2,2015-02-01
633,REGN,2015,3,2015-03-01
634,REGN,2015,4,2015-04-01
635,REGN,2015,5,2015-05-01
636,REGN,2015,6,2015-06-01
637,REGN,2015,7,2015-07-01
638,REGN,2015,8,2015-08-01
639,REGN,2015,9,2015-09-01
640,REGN,2015,10,2015-10-01
641,REGN,2015,11,2015-11-01
642,REGN,2015,12,2015-12-01
643,REGN,2016,1,2016-01-01
644,REGN,2016,2,2016-02-01
645,REGN,2016,3,2016-03-01
646,REGN,2016,4,2016-04-01
647,REGN,2016,5,2016-05-01
648,REGN,2016,6,2016-06-01
649,REGN,2016,7,2016-07-01
650,REGN,2016,8,2016-08-01
651,REGN,2016,9,2016-09-01
652,REGN,2016,10,2016-10-01
653,REGN,2016,11,2016-11-01
654,REGN,2016,12,2016-12-01
655,REGN,2017,1,2017-01-01
656,REGN,2017,2,2017-02-01
657,REGN,2017,3,2017-03-01
658,REGN,2017,4,2017-04-01
659,REGN,2017,5,2017-05-01
660,REGN,2017,6,2017-06-01
661,REGN,2017,7,2017-07-01
662,REGN,2017,8,2017-08-01
663,REGN,2017,9,2017-09-01
664,REGN,2017,10,2017-10-01
665,REGN,2017,11,2017-11-01
666,REGN,2017,12,2017-12-01
667,REGN,2018,1,2018-01-01
668,REGN,2018,2,2018-02-01
669,REGN,2018,3,2018-03-01
670,REGN,2018,4,2018-04-01
671,REGN,2018,5,2018-05-01
672,REGN,2018,6,2018-06-01
673,REGN,2018,7,2018-07-01
674,REGN,2018,8,2018-08-01
675,REGN,2018,9,2018-09-01
676,REGN,2018,10,2018-10-01
677,REGN,2018,11,2018-11-01
678,REGN,2018,12,2018-12-01
679,REGN,2019,1,2019-01-01
680,REGN,2019,2,2019-02-01
681,REGN,2019,3,2019-03-01
682,REGN,2019,4,2019-04-01
683,REGN,2019,5,2019-05-01
684,REGN,2019,6,2019-06-01
685,REGN,2019,7,2019-07-01
686,REGN,2019,8,2019-08-01
687,REGN,2019,9,2019-09-01
688,REGN,2019,10,2019-10-01
689,REGN,2019,11,2019-11-01
690,VRTX,2010,5,2010-05-01
691,VRTX,2010,6,2010-06-01
692,VRTX,2010,7,2010-07-01
693,VRTX,2010,8,2010-08-01
694,VRTX,2010,9,2010-09-01
695,VRTX,2010,10,2010-10-01
696,VRTX,2010,11,2010-11-01
697,VRTX,2010,12,2010-12-01
698,VRTX,2011,1,2011-01-01
699,VRTX,2011,2,2011-02-01
700,VRTX,2011,3,2011-03-01
701,VRTX,2011,4,2011-04-01
702,VRTX,2011,5,2011-05-01
703,VRTX,2011,6,2011-06-01
704,VRTX,2011,7,2011-07-01
705,VRTX,2011,8,2011-08-01
706,VRTX,2011,9,2011-09-01
707,VRTX,2011,10,2011-10-01
708,VRTX,2011,11,2011-11-01
709,VRTX,2011,12,2011-12-01
710,VRTX,2012,1,2012-01-01
711,VRTX,2012,2,2012-02-01
712,VRTX,2012,3,2012-03-01
713,VRTX,2012,4,2012-04-01
714,VRTX,2012,5,2012-05-01
715,VRTX,2012,6,2012-06-01
716,VRTX,2012,7,2012-07-01
717,VRTX,2012,8,2012-08-01
718,VRTX,2012,9,2012-09-01
719,VRTX,2012,10,2012-10-01
720,VRTX,2012,11,2012-11-01
721,VRTX,2012,12,2012-12-01
722,VRTX,2013,1,2013-01-01
723,VRTX,2013,2,2013-02-01
724,VRTX,2013,3,2013-03-01
725,VRTX,2013,4,2013-04-01
726,VRTX,2013,5,2013-05-01
727,VRTX,2013,6,2013-06-01
728,VRTX,2013,7,2013-07-01
729,VRTX,2013,8,2013-08-01
730,VRTX,2013,9,2013-09-01
731,VRTX,2013,10,2013-10-01
732,VRTX,2013,11,2013-11-01
733,VRTX,2013,12,2013-12-01
734,VRTX,2014,1,2014-01-01
735,VRTX,2014,2,2014-02-01
736,VRTX,2014,3,2014-03-01
737,VRTX,2014,4,2014-04-01
738,VRTX,2014,5,2014-05-01
739,VRTX,2014,6,2014-06-01
740,VRTX,2014,7,2014-07-01
741,VRTX,2014,8,2014-08-01
742,VRTX,2014,9,2014-09-01
743,VRTX,2014,10,2014-10-01
744,VRTX,2014,11,2014-11-01
745,VRTX,2014,12,2014-12-01
746,VRTX,2015,1,2015-01-01
747,VRTX,2015,2,2015-02-01
748,VRTX,2015,3,2015-03-01
749,VRTX,2015,4,2015-04-01
750,VRTX,2015,5,2015-05-01
751,VRTX,2015,6,2015-06-01
752,VRTX,2015,7,2015-07-01
